
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 021
--------------------------------------------
1 | Ball Receipt | 21:56 | Álvaro Borja Morata Martín | Incomplete | [50.0, 25.3] | Center Forward | England | N/A  
159 | pass | 36:36 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
160 | carry | 36:36 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
161 | pass | 36:37 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
162 | ball receipt | 36:37 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
163 | carry | 36:37 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
164 | pass | 36:38 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
165 | ball receipt | 36:38 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
166 | carry | 36:38 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
167 | pass | 36:38 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
168 | ball receipt | 36:38 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
169 | carry | 36:38 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
170 | pass | 36:39 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
171 | ball receipt | 36:39 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
172 | carry | 36:39 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
173 | pass | 36:40 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
174 | ball receipt | 36:40 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
175 | carry | 36:40 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
176 | pressure | 36:40 | Bukayo Saka | Pressure | Right Wing | None | None | None  
177 | pass | 36:41 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
178 | ball receipt | 36:41 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
179 | carry | 36:41 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
180 | pass | 36:42 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
181 | carry | 36:42 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
182 | pass | 36:43 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
183 | carry | 36:43 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
184 | pass | 36:44 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
185 | ball receipt | 36:44 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
186 | carry | 36:44 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
187 | pass | 36:45 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
188 | ball receipt | 36:45 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
189 | carry | 36:45 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
190 | pass | 36:45 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
191 | ball receipt | 36:45 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
192 | carry | 36:45 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
193 | pass | 36:46 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
194 | ball receipt | 36:46 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
195 | carry | 36:46 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
196 | pass | 36:47 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
197 | ball receipt | 36:47 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
198 | carry | 36:47 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
199 | pressure | 36:47 | Bukayo Saka | Pressure | Right Wing | None | None | None  
200 | pass | 36:48 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
201 | ball receipt | 36:48 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
202 | carry | 36:48 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
203 | pass | 36:49 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
204 | carry | 36:49 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
205 | pass | 36:49 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
206 | carry | 36:49 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
207 | pass | 36:50 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
208 | ball receipt | 36:50 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
209 | carry | 36:50 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
210 | pass | 36:51 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
211 | ball receipt | 36:51 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
212 | carry | 36:51 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
213 | pass | 36:51 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
214 | ball receipt | 36:51 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
215 | carry | 36:51 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
216 | pass | 36:52 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
217 | ball receipt | 36:52 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
218 | carry | 36:52 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
219 | pass | 36:53 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
220 | ball receipt | 36:53 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
221 | carry | 36:53 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
222 | pressure | 36:53 | Bukayo Saka | Pressure | Right Wing | None | None | None  
223 | pass | 36:54 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
224 | ball receipt | 36:54 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
225 | carry | 36:54 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
226 | pass | 36:55 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
227 | carry | 36:55 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
228 | pass | 36:55 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
229 | carry | 36:55 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
230 | pass | 36:56 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
231 | ball receipt | 36:56 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
232 | carry | 36:56 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
233 | pass | 36:57 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
234 | ball receipt | 36:57 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
235 | carry | 36:57 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
236 | pass | 36:57 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
237 | ball receipt | 36:57 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
238 | carry | 36:57 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
239 | pass | 36:58 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
240 | ball receipt | 36:58 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
241 | carry | 36:58 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
242 | pass | 36:59 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
243 | ball receipt | 36:59 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
244 | carry | 36:59 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
245 | pressure | 36:59 | Bukayo Saka | Pressure | Right Wing | None | None | None  
246 | pass | 37:00 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
247 | ball receipt | 37:00 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
248 | carry | 37:00 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
249 | pass | 37:01 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
250 | carry | 37:01 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
251 | pass | 37:01 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
252 | carry | 37:01 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
253
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 036
--------------------------------------------
1 | pass | 36:52 | Rodrigo Hernández Cascante | Pass to Lamine Yamal Nasraoui Ebana | Right Defensive Midfield | Right Wing | - | 
2 | ball receipt | 36:53 | Lamine Yamal Nasraoui Ebana | Receives ball | Right Wing | Right Wing | Rodrigo Hernández Cascante | 
3 | carry | 36:53 | Lamine Yamal Nasraoui Ebana | Carries ball | Right Wing | Right Wing | - | 
4 | pass | 36:38 | Harry Kane | Pass to Phil Foden | Center Forward | Center Attacking Midfield | - | 
5 | duel | 36:38 | Aymeric Laporte | Aerial Lost | Left Center Back | - | Harry Kane | 
6 | ball receipt | 36:40 | Phil Foden | Receives ball | Center Attacking Midfield | Center Attacking Midfield | Harry Kane | 
7 | pass | 36:40 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Left Wing | - | 
8 | ball receipt | 36:42 | Nicholas Williams Arthuer | Receives ball | Left Wing | Left Wing | Marc Cucurella Saseta | 
9 | carry | 36:42 | Nicholas Williams Arthuer | Carries ball | Left Wing | Left Wing | - | 
10 | pressure | 36:44 | Kyle Walker | Applies pressure | Right Back | - | Nicholas Williams Arthuer | 
11 | pass | 36:45 | Nicholas Williams Arthuer | Pass to Daniel Carvajal Ramos | Left Wing | Right Back | - | 
12 | ball receipt | 36:46 | Daniel Carvajal Ramos | Receives ball | Right Back | Right Back | Nicholas Williams Arthuer | 
13 | carry | 36:46 | Daniel Carvajal Ramos | Carries ball | Right Back | - | - | 
14 | pass | 36:54 | Lamine Yamal Nasraoui Ebana | Pass to Nicholas Williams Arthuer | Right Wing | Left Wing | - | 
15 | pass | 36:47 | Daniel Carvajal Ramos | Pass to Rodrigo Hernández Cascante | Right Back | Right Defensive Midfield | - | 
16 | ball receipt | 36:48 | Rodrigo Hernández Cascante | Receives ball | Right Defensive Midfield | Right Defensive Midfield | Daniel Carvajal Ramos | 
17 | carry | 36:48 | Rodrigo Hernández Cascante | Carries ball | Right Defensive Midfield | - | - | 
18 | pressure | 36:50 | Phil Foden | Applies pressure | Center Attacking Midfield | - | Rodrigo Hernández Cascante | 
19 | pass | 36:33 | Jordan Pickford | Goal Kick to Kyle Walker | Goalkeeper | Right Back | - | 
20 | ball receipt | 36:36 | Kyle Walker | Receives ball | Right Back | Right Back | Jordan Pickford | 
21 | pass | 36:36 | Kyle Walker | Pass to Harry Kane | Right Back | Center Forward | - | 
22 | ball receipt | 36:38 | Harry Kane | Receives ball | Center Forward | Center Forward | Kyle Walker | 
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 037
--------------------------------------------
1 | ball receipt | 37:49 | Fabián Ruiz Peña | receives the ball | Left Defensive Midfield | Left Defensive Midfield | Aymeric Laporte | result not applicable  
2 | 50/50 | 37:24 | Robin Aime Robert Le Normand | wins the duel | Right Center Back | Right Center Back | Jude Bellingham | success to team  
3 | ball receipt | 37:00 | Daniel Carvajal Ramos | receives the ball | Right Back | Right Back | Aymeric Laporte | result not applicable  
4 | carry | 37:00 | Daniel Carvajal Ramos | carries the ball | Right Back | Right Back | Aymeric Laporte | result not applicable  
5 | pass | 37:02 | Daniel Carvajal Ramos | passes the ball | Right Back | Right Back | Aymeric Laporte | result not applicable  
6 | ball receipt | 37:04 | Aymeric Laporte | receives the ball | Left Center Back | Left Center Back | Daniel Carvajal Ramos | result not applicable  
7 | carry | 37:04 | Aymeric Laporte | carries the ball | Left Center Back | Left Center Back | Rodrigo Hernández Cascante | result not applicable  
8 | pass | 37:09 | Aymeric Laporte | passes the ball | Left Center Back | Left Center Back | Rodrigo Hernández Cascante | result not applicable  
9 | ball receipt | 37:10 | Rodrigo Hernández Cascante | receives the ball | Right Defensive Midfield | Right Defensive Midfield | Aymeric Laporte | result not applicable  
10 | carry | 37:10 | Rodrigo Hernández Cascante | carries the ball | Right Defensive Midfield | Right Defensive Midfield | Nicholas Williams Arthuer | result not applicable  
11 | pass | 37:11 | Rodrigo Hernández Cascante | passes the ball | Right Defensive Midfield | Right Defensive Midfield | Nicholas Williams Arthuer | result not applicable  
12 | ball receipt | 37:14 | Nicholas Williams Arthuer | receives the ball | Left Wing | Left Wing | Rodrigo Hernández Cascante | result not applicable  
13 | carry | 37:14 | Nicholas Williams Arthuer | carries the ball | Left Wing | Left Wing | Lamine Yamal Nasraoui Ebana | result not applicable  
14 | pass | 37:18 | Nicholas Williams Arthuer | passes the ball | Left Wing | Left Wing | Lamine Yamal Nasraoui Ebana | result not applicable  
15 | ball receipt | 37:19 | Lamine Yamal Nasraoui Ebana | receives the ball | Right Wing | Right Wing | Nicholas Williams Arthuer | result not applicable  
16 | carry | 37:19 | Lamine Yamal Nasraoui Ebana | carries the ball | Right Wing | Right Wing | Lamine Yamal Nasraoui Ebana | result not applicable  
17 | pass | 37:21 | Lamine Yamal Nasraoui Ebana | passes the ball | Right Wing | Right Wing | Jude Bellingham | result not applicable  
18 | block | 37:21 | Jude Bellingham | blocks the pass | Left Wing | Left Wing | Lamine Yamal Nasraoui Ebana | result not applicable  
19 | 50/50 | 37:24 | Jude Bellingham | loses the duel | Left Wing | Left Wing | Robin Aime Robert Le Normand | lost  
20 | carry | 37:25 | Daniel Carvajal Ramos | carries the ball | Right Back | Right Back | Daniel Carvajal Ramos | result not applicable  
21 | ball recovery | 37:25 | Daniel Carvajal Ramos | recovers the ball | Right Back | Right Back | result not applicable | result not applicable  
22 | pass | 37:26 | Daniel Carvajal Ramos | passes the ball | Right Back | Right Back | Lamine Yamal Nasraoui Ebana | result not applicable  
23 | clearance | 37:27 | Luke Shaw | clears the ball | Left Back | Left Back | Daniel Carvajal Ramos | result not applicable  
24 | pass | 37:30 | Daniel Carvajal Ramos | passes the ball | Right Back | Right Back | Lamine Yamal Nasraoui Ebana | result not applicable  
25 | ball receipt | 37:31 | Lamine Yamal Nasraoui Ebana | receives the ball | Right Wing | Right Wing | Daniel Carvajal Ramos | result not applicable  
26 | carry | 37:31 | Lamine Yamal Nasraoui Ebana | carries the ball | Right Wing | Right Wing | result not applicable | result not applicable  
27 | pressure | 37:35 | Jude Bellingham | applies pressure | Left Wing | Left Wing | Lamine Yamal Nasraoui Ebana | result not applicable  
28 | pass | 37:35 | Lamine Yamal Nasraoui Ebana | passes the ball | Right Wing | Right Wing | Jude Bellingham | result not applicable  
29 | clearance | 37:36 | Luke Shaw | clears the ball | Left Back | Left Back | Lamine Yamal Nasraoui Ebana | result not applicable  
30 | ball recovery | 37:37 | Jude Bellingham | recovers the ball | Left Wing | Left Wing | result not applicable | result not applicable  
31 | carry | 37:37 | Jude Bellingham | carries the ball | Left Wing | Left Wing | result not applicable | result not applicable  
32 | pressure | 37:37 | Rodrigo Hernández Cascante | applies pressure | Right Defensive Midfield | Right Defensive Midfield | Jude Bellingham | result not applicable  
33 | dispossessed | 37:40 | Jude Bellingham | is dispossessed | Left Wing | Left Wing | Fabián Ruiz Peña | result not applicable  
34 | duel | 37:40 | Fabián Ruiz Peña | wins the tackle | Left Defensive Midfield | Left Defensive Midfield | Jude Bellingham | success in play  
35 | pass | 37:42 | Robin Aime Robert Le Normand | passes the ball | Right Center Back | Right Center Back | Aymeric Laporte | result not applicable  
36 | ball receipt | 37:43 | Aymeric Laporte | receives the ball | Left Center Back | Left Center Back | Robin Aime Robert Le Normand | result not applicable  
37 | carry | 37:43 | Aymeric Laporte | carries the ball | Left Center Back | Left Center Back | result not applicable | result not applicable  
38 | pass | 37:48 | Aymeric Laporte | passes the ball | Left Center Back | Left Center Back | Fabián Ruiz Peña | result not applicable  
39 | ball receipt | 37:49 | Fabián Ruiz Peña | receives the ball | Left Defensive Midfield | Left Defensive Midfield | Aymeric Laporte | result not applicable  
40 | pass | 37:50 | Fabián Ruiz Peña | passes the ball | Left Defensive Midfield | Left Defensive Midfield | result not applicable | out  
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 038
--------------------------------------------
1 | ball receipt | 38:54 | Declan Rice | receives the ball | Left Defensive Midfield | Left Defensive Midfield | Phil Foden | 
2 | carry | 38:57 | Phil Foden | carries the ball | Center Attacking Midfield | Center Attacking Midfield | Declan Rice | 
3 | ball receipt | 38:57 | Phil Foden | receives the ball | Center Attacking Midfield | Center Attacking Midfield | Declan Rice | 
4 | pass | 38:56 | Declan Rice | passes the ball | Left Defensive Midfield | Left Defensive Midfield | Phil Foden | 
5 | carry | 38:54 | Declan Rice | carries the ball | Left Defensive Midfield | Left Defensive Midfield | Phil Foden | 
6 | pass | 38:19 | Jordan Pickford | passes the ball | Goalkeeper | Goalkeeper | Declan Rice | 
7 | pressure | 38:20 | Fabián Ruiz Peña | applies pressure | Left Defensive Midfield | Left Defensive Midfield | Declan Rice | 
8 | ball receipt | 38:20 | Declan Rice | receives the ball | Left Defensive Midfield | Left Defensive Midfield | Jordan Pickford | 
9 | carry | 38:20 | Declan Rice | carries the ball | Left Defensive Midfield | Left Defensive Midfield | Jordan Pickford | 
10 | pass | 38:20 | Declan Rice | passes the ball | Left Defensive Midfield | Left Defensive Midfield | John Stones | 
11 | ball receipt | 38:21 | John Stones | receives the ball | Right Center Back | Right Center Back | Declan Rice | 
12 | carry | 38:21 | John Stones | carries the ball | Right Center Back | Right Center Back | Declan Rice | 
13 | pass | 38:22 | John Stones | passes the ball | Right Center Back | Right Center Back | Kyle Walker | 
14 | ball receipt | 38:23 | Kyle Walker | receives the ball | Right Back | Right Back | John Stones | 
15 | carry | 38:23 | Kyle Walker | carries the ball | Right Back | Right Back | John Stones | 
16 | pass | 38:24 | Kyle Walker | passes the ball | Right Back | Right Back | Kobbie Mainoo | 
17 | ball receipt | 38:26 | Kobbie Mainoo | receives the ball | Right Defensive Midfield | Right Defensive Midfield | Kyle Walker | 
18 | carry | 38:26 | Kobbie Mainoo | carries the ball | Right Defensive Midfield | Right Defensive Midfield | Kyle Walker | 
19 | pressure | 38:29 | Nicholas Williams Arthuer | applies pressure | Left Wing | Left Wing | Kobbie Mainoo | 
20 | pass | 38:30 | Kobbie Mainoo | passes the ball | Right Defensive Midfield | Right Defensive Midfield | Kyle Walker | 
21 | ball receipt | 38:31 | Kyle Walker | receives the ball | Right Back | Right Back | Kobbie Mainoo | 
22 | carry | 38:31 | Kyle Walker | carries the ball | Right Back | Right Back | Kobbie Mainoo | 
23 | pass | 38:32 | Kyle Walker | passes the ball | Right Back | Right Back | John Stones | 
24 | ball receipt | 38:33 | John Stones | receives the ball | Right Center Back | Right Center Back | Kyle Walker | 
25 | carry | 38:33 | John Stones | carries the ball | Right Center Back | Right Center Back | Kyle Walker | 
26 | pass | 38:34 | John Stones | passes the ball | Right Center Back | Right Center Back | Jordan Pickford | 
27 | ball receipt | 38:35 | Jordan Pickford | receives the ball | Goalkeeper | Goalkeeper | John Stones | 
28 | carry | 38:35 | Jordan Pickford | carries the ball | Goalkeeper | Goalkeeper | John Stones | 
29 | pass | 38:37 | Jordan Pickford | passes the ball | Goalkeeper | Goalkeeper | Jude Bellingham | 
30 | ball receipt | 38:40 | Jude Bellingham | receives the ball | Left Wing | Left Wing | Jordan Pickford | 
31 | pass | 38:40 | Jude Bellingham | passes the ball | Left Wing | Left Wing | Phil Foden | 
32 | pass | 38:41 | Jude Bellingham | passes the ball | Left Wing | Left Wing | Phil Foden | 
33 | pressure | 38:41 | Phil Foden | applies pressure | Center Attacking Midfield | Center Attacking Midfield | Jude Bellingham | 
34 | ball receipt | 38:41 | Phil Foden | receives the ball | Center Attacking Midfield | Center Attacking Midfield | Jude Bellingham | 
35 | pass | 38:41 | Jude Bellingham | passes the ball | Left Wing | Left Wing | Phil Foden | 
36 | pass | 38:44 | Rodrigo Hernández Cascante | passes the ball | Right Defensive Midfield | Right Defensive Midfield | Aymeric Laporte | 
37 | ball receipt | 38:45 | Aymeric Laporte | receives the ball | Left Center Back | Left Center Back | Rodrigo Hernández Cascante | 
38 | carry | 38:45 | Aymeric Laporte | carries the ball | Left Center Back | Left Center Back | Rodrigo Hernández Cascante | 
39 | pressure | 38:46 | Phil Foden | applies pressure | Center Attacking Midfield | Center Attacking Midfield | Aymeric Laporte | 
40 | pass | 38:47 | Aymeric Laporte | passes the ball | Left Center Back | Left Center Back | Marc Cucurella Saseta | 
41 | ball receipt | 38:48 | Marc Cucurella Saseta | receives the ball | Left Back | Left Back | Aymeric Laporte | 
42 | carry | 38:48 | Marc Cucurella Saseta | carries the ball | Left Back | Left Back | Aymeric Laporte | 
43 | pressure | 38:48 | Bukayo Saka | applies pressure | Right Wing | Right Wing | Marc Cucurella Saseta | 
44 | pass | 38:49 | Marc Cucurella Saseta | passes the ball | Left Back | Left Back | Nicholas Williams Arthuer | 
45 | ball receipt | 38:50 | Nicholas Williams Arthuer | receives the ball | Left Wing | Left Wing | Marc Cucurella Saseta | 
46 | carry | 38:50 | Nicholas Williams Arthuer | carries the ball | Left Wing | Left Wing | Marc Cucurella Saseta | 
47 | pressure | 38:50 | Kyle Walker | applies pressure | Right Back | Right Back | Nicholas Williams Arthuer | 
48 | ball receipt | 38:50 | Nicholas Williams Arthuer | receives the ball | Left Wing | Left Wing | Kyle Walker | 
49 | carry | 38:50 | Nicholas Williams Arthuer | carries the ball | Left Wing | Left Wing | Kyle Walker | 
50 | dribble | 38:50 | Nicholas Williams Arthuer | dribbles | Left Wing | Left Wing | Kyle Walker | 
51 | tackle | 38:50 | Kyle Walker | wins the tackle | Right Back | Right Back | Nicholas Williams Arthuer | 
52 | carry | 38:50 | Kyle Walker | carries the ball | Right Back | Right Back | Nicholas Williams Arthuer | 
53 | pass | 38:53 | Kyle Walker | passes the ball | Right Back | Right Back | Declan Rice | 
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 039
--------------------------------------------
1 | pass | 39:34 | John Stones | pass to Harry Kane | Right Center Back | Right Center Back | Harry Kane | goal missed
2 | pass | 39:01 | Phil Foden | pass to Bukayo Saka | Center Attacking Midfield | Right Wing | Bukayo Saka | successful ball receipt
3 | ball receipt | 39:02 | Bukayo Saka | receives ball | Right Wing | Right Wing | Phil Foden | successful
4 | carry | 39:02 | Bukayo Saka | carries ball | Right Wing | Right Wing | Kyle Walker | successful
5 | pass | 39:04 | Bukayo Saka | pass to Kyle Walker | Right Wing | Right Back | Kyle Walker | successful ball receipt
6 | ball receipt | 39:05 | Kyle Walker | receives ball | Right Back | Right Back | Bukayo Saka | successful
7 | carry | 39:05 | Kyle Walker | carries ball | Right Back | Right Back | John Stones | successful
8 | pass | 39:07 | Kyle Walker | pass to John Stones | Right Back | Right Center Back | John Stones | successful ball receipt
9 | ball receipt | 39:08 | John Stones | receives ball | Right Center Back | Right Center Back | Kyle Walker | successful
10 | carry | 39:08 | John Stones | carries ball | Right Center Back | Right Center Back | Kyle Walker | successful
11 | pass | 39:10 | John Stones | pass to Kyle Walker | Right Center Back | Right Back | Kyle Walker | successful ball receipt
12 | ball receipt | 39:11 | Kyle Walker | receives ball | Right Back | Right Back | John Stones | successful
13 | carry | 39:11 | Kyle Walker | carries ball | Right Back | Right Back | Phil Foden | successful
14 | pass | 39:13 | Kyle Walker | pass to Kobbie Mainoo | Right Back | Right Defensive Midfield | Kobbie Mainoo | successful ball receipt
15 | ball receipt | 39:14 | Kobbie Mainoo | receives ball | Right Defensive Midfield | Right Defensive Midfield | Kyle Walker | successful
16 | carry | 39:14 | Kobbie Mainoo | carries ball | Right Defensive Midfield | Right Defensive Midfield | Phil Foden | successful
17 | pass | 39:16 | Kobbie Mainoo | pass to Phil Foden | Right Defensive Midfield | Center Attacking Midfield | Phil Foden | successful ball receipt
18 | ball receipt | 39:16 | Phil Foden | receives ball | Center Attacking Midfield | Center Attacking Midfield | Kobbie Mainoo | successful
19 | pass | 39:16 | Phil Foden | pass to Kyle Walker | Center Attacking Midfield | Right Back | Kyle Walker | successful ball receipt
20 | ball receipt | 39:20 | Kyle Walker | receives ball | Right Back | Right Back | Phil Foden | successful
21 | carry | 39:20 | Kyle Walker | carries ball | Right Back | Right Back | Phil Foden | successful
22 | pass | 39:21 | Kyle Walker | pass to Kyle Walker | Right Back | Right Back | Kyle Walker | successful ball receipt
23 | ball receipt | 39:21 | Kyle Walker | receives ball | Right Back | Right Back | Kyle Walker | successful
24 | carry | 39:21 | Kyle Walker | carries ball | Right Back | Right Back | John Stones | successful
25 | pass | 39:23 | Kyle Walker | pass to John Stones | Right Back | Right Center Back | John Stones | successful ball receipt
26 | ball receipt | 39:25 | John Stones | receives ball | Right Center Back | Right Center Back | Kyle Walker | successful
27 | carry | 39:25 | John Stones | carries ball | Right Center Back | Right Center Back | Harry Kane | successful
28 | pass | 39:34 | John Stones | pass to Harry Kane | Right Center Back | Center Forward | Harry Kane | goal blocked
29 | block | 39:34 | Aymeric Laporte | blocks shot | Left Center Back | Center Forward | Harry Kane | successful
30 | clearance | 39:35 | Rodrigo Hernández Cascante | clears ball | Right Defensive Midfield | Center Forward | Harry Kane | successful
31 | ball recovery | 39:37 | Fabián Ruiz Peña | recovers ball | Left Defensive Midfield | Left Defensive Midfield | Rodrigo Hernández Cascante | successful
32 | carry | 39:37 | Fabián Ruiz Peña | carries ball | Left Defensive Midfield | Left Defensive Midfield | Nicholas Williams Arthuer | successful
33 | pass | 39:37 | Fabián Ruiz Peña | pass to Nicholas Williams Arthuer | Left Defensive Midfield | Left Wing | Nicholas Williams Arthuer | successful ball receipt
34 | ball receipt | 39:39 | Nicholas Williams Arthuer | receives ball | Left Wing | Left Wing | Fabián Ruiz Peña | successful
